WORD	DIFFICULTY	SCRABBLE_SCORE	PAR
ODOOM	62.53	8	5
ODUMS	62.53	8	5
ODYLE	63.57	9	5
ODYLS	63.58	9	5
OFAYS	65.65	11	5
OFURO	62.55	8	5
OGAMS	62.56	8	5
OGEED	61.53	7	5
OGEES	60.5	6	4
OGGIN	61.54	7	5
OGLER	60.51	6	4
OGMIC	64.65	10	5
OHELO	62.59	8	5
OHIAS	62.59	8	5
OHING	63.63	9	5
OHONE	62.6	8	5
OICKS	65.71	11	5
OIDIA	60.54	6	4
OILET	59.51	5	4
OINTS	59.51	5	4
OJIME	68.83	14	5
OKEHS	66.77	12	5
OKOLE	63.67	9	5
OKRAS	63.67	9	5
OKTAS	63.68	9	5
OLATE	59.54	5	4
OLDLY	63.69	9	5
OLEHS	62.66	8	5
OLENT	59.56	5	4
OLEOS	59.56	5	4
OLEYL	62.67	8	5
OLIOS	59.57	5	4
OLLAV	62.68	8	5
OLONA	59.58	5	4
OLPAE	61.65	7	5
OLPES	61.66	7	5
OMASA	61.66	7	5
OMBER	63.74	9	5
OMBUS	63.74	9	5
OMDAH	65.82	11	5
OMDAS	62.72	8	5
OMDDA	63.76	9	5
OMDEH	65.83	11	5
OMEES	61.7	7	5
OMLAH	64.8	10	5
OMMEL	63.78	9	5
OMMIN	63.78	9	5
OMOVS	64.82	10	5
OMRAH	64.82	10	5
OMULS	61.72	7	5
ONCER	61.73	7	5
ONCET	61.73	7	5
ONCUS	61.74	7	5
ONDOL	60.71	6	4
ONERS	59.68	5	4
ONERY	62.79	8	5
ONGON	60.72	6	4
ONKUS	63.83	9	5
ONLAP	61.77	7	5
ONMUN	61.77	7	5
ONNED	60.74	6	4
ONTAL	59.71	5	4
OOAAS	59.72	5	4
OOBIT	61.79	7	5
OOIDS	60.76	6	4
OOJAH	70.08	15	5
OONTS	59.74	5	4
OOPAK	65.95	11	5
OOPED	62.85	8	5
OORIE	59.75	5	4
OOSES	59.75	5	4
OOTID	60.79	6	4
OOYAH	65.97	11	5
OOZIE	69.08	14	5
OOZLE	69.08	14	5
OPAHS	64.95	10	5
OPEPE	63.92	9	5
OPERY	64.96	10	5
OPGAF	66	11	5
OPIHI	64.97	10	5
OPSAT	61.87	7	5
OPSIT	61.88	7	5
OPTER	61.88	7	5
OPZIT	71.2	16	5
ORANS	59.82	5	4
ORANT	59.83	5	4
ORBAT	61.9	7	5
ORBIC	63.97	9	5
ORCIN	61.91	7	5
ORDIE	60.88	6	4
ORFES	62.95	8	5
ORFUL	62.96	8	5
ORGIA	60.89	6	4
ORGIC	62.97	8	5
ORIXA	67.11	12	5
ORLES	59.87	5	4
ORNEE	59.88	5	4
ORNIS	59.88	5	4
ORPED	62.99	8	5
ORPIN	61.96	7	5
ORTET	59.9	5	4
ORZOS	69.21	14	5
OSARS	59.91	5	4
OSETR	59.91	5	4
OSEYS	63.02	8	5
OSHAC	65.09	10	5
OSKIN	64.06	9	5
OSMIC	64.07	9	5
OSMOL	62	7	5
OSONE	59.94	5	4
OTARY	63.05	8	5
OTHYL	66.16	11	5
OUBIT	62.02	7	5
OUCHE	65.13	10	5
OUCHT	65.13	10	5
OUEDS	61	6	5
OUENS	59.97	5	4
OULKS	64.11	9	5
OUMAS	62.05	7	5
OUNDY	64.12	9	5
OUPAS	62.06	7	5
OUPED	63.1	8	5
OUPHE	65.17	10	5
OUPHS	65.18	10	5
OUREY	63.11	8	5
OURIE	60.01	5	4
OUSEL	60.02	5	4
OUTBY	65.2	10	5
OUZOS	69.34	14	5
OVELS	63.14	8	5
OVISM	65.21	10	5
OVIST	63.15	8	5
OVOLI	63.15	8	5
OWARE	63.16	8	5
OWCHE	68.33	13	5
OWIES	63.16	8	5
OWLED	64.2	9	5
OWNIO	63.17	8	5
OWRES	63.18	8	5
OWRIE	63.18	8	5
OWSEN	63.19	8	5
OXEAS	67.33	12	5
OXERS	67.34	12	5
OXEYE	70.44	15	5
OXIDS	68.38	13	5
OXIES	67.35	12	5
OXIMS	69.42	14	5
OXINE	67.36	12	5
OXLIP	69.43	14	5
OXMEN	69.44	14	5
OXTER	67.37	12	5
OYERS	63.24	8	5
OZENA	69.45	14	5
PAAHO	65.32	10	5
PAALS	62.22	7	5
PAANS	62.22	7	5
PACAI	64.3	9	5
PACAY	67.41	12	5
PADDO	64.31	9	5
PADIS	63.28	8	5
PADLE	63.28	8	5
PADOU	63.29	8	5
PAGLE	63.29	8	5
PAGNE	63.3	8	5
PAGOD	64.34	9	5
PAGRI	63.31	8	5
PAHIT	65.38	10	5
PAHOS	65.38	10	5
PAHUS	65.39	10	5
PAIKS	66.43	11	5
PAIPE	64.36	9	5
PAIPS	64.37	9	5
PAKAY	69.55	14	5
PAKKI	70.59	15	5
PAKUA	66.45	11	5
PAKUL	66.46	11	5
PALKI	66.46	11	5
PALSA	62.33	7	5
PANDS	63.37	8	5
PANIM	64.41	9	5
PANIR	62.34	7	5
PANKS	66.48	11	5
PAPEY	67.52	12	5
PAPRI	64.43	9	5
PARAE	62.36	7	5
PAREU	62.37	7	5
PAREV	65.47	10	5
PARGE	63.41	8	5
PARID	63.41	8	5
PARMS	64.45	9	5
PARPS	64.46	9	5
PASAG	63.43	8	5
PASES	62.4	7	5
PASHM	67.58	12	5
PASKA	66.55	11	5
PASPY	67.59	12	5
PATEE	62.42	7	5
PATIA	62.42	7	5
PATLY	65.53	10	5
PATUS	62.43	7	5
PAUAS	62.44	7	5
PAUXI	69.68	14	5
PAVAS	65.55	10	5
PAVEN	65.55	10	5
PAVID	66.59	11	5
PAVVY	71.77	16	5
PAWAS	65.57	10	5
PAWAW	68.68	13	5
PAWER	65.58	10	5
PAWKS	69.72	14	5
PAWKY	72.83	17	5
PAXES	69.73	14	5
PAYSD	66.63	11	5
PEAGE	63.53	8	5
PEAGS	63.54	8	5
PEANS	62.51	7	5
PEARE	62.51	7	5
PEAZE	71.83	16	5
PEBAS	64.59	9	5
PECHS	67.7	12	5
PECIA	64.6	9	5
PECKE	68.74	13	5
PECTS	64.61	9	5
PEDON	63.58	8	5
PEECE	64.62	9	5
PEENT	62.55	7	5
PEEOY	65.66	10	5
PEEPE	64.63	9	5
PEEPY	67.74	12	5
PEEVO	65.68	10	5
PEGHS	66.72	11	5
PEGMA	65.69	10	5
PEGOS	63.62	8	5
PEINS	62.59	7	5
PEISE	62.6	7	5
PEISY	65.7	10	5
PEIZE	71.92	16	5
PEKAU	66.75	11	5
PEKEA	66.75	11	5
PEKES	66.76	11	5
PEKID	67.8	12	5
PELAU	62.63	7	5
PELCH	67.81	12	5
PELFS	65.74	10	5
PELMA	64.71	9	5
PELOG	63.68	8	5
PELSH	65.76	10	5
PELTA	62.66	7	5
PELUS	62.66	7	5
PENED	63.7	8	5
PENIE	62.67	7	5
PENKS	66.81	11	5
PENSY	65.79	10	5
PENTS	62.69	7	5
PEOLA	62.69	7	5
PEPLA	64.76	9	5
PEPON	64.77	9	5
PEPOS	64.77	9	5
PEQUI	72.02	16	5
PERAE	62.71	7	5
PERMY	67.89	12	5
PERNS	62.72	7	5
PEROG	63.76	8	5
PERST	62.73	7	5
PERTS	62.74	7	5
PETOS	62.74	7	5
PEWED	66.89	11	5
PEWIT	65.86	10	5
PEYSE	65.86	10	5
PHASM	67.93	12	5
PHEER	65.87	10	5
PHENE	65.87	10	5
PHEON	65.88	10	5
PHESE	65.88	10	5
PHIES	65.89	10	5
PHIZZ	84.51	28	5
PHONS	65.9	10	5
PHOOH	69.01	13	5
PHOOO	65.91	10	5
PHOTA	65.91	10	5
PHOTY	69.02	13	5
PHPHT	71.09	15	5
PHUBS	68	12	5
PHUTS	65.93	10	5
PHUTU	65.94	10	5
PHWAT	69.04	13	5
PHYLE	69.05	13	5
PHYMA	71.12	15	5
PHYNX	76.3	20	5
PIAIS	62.86	7	5
PIANS	62.86	7	5
PIBAL	64.93	9	5
PICAL	64.94	9	5
PICCY	70.12	14	5
PICEY	68.05	12	5
PICRA	64.95	9	5
PICUL	64.96	9	5
PIEND	63.93	8	5
PIERT	62.9	7	5
PIETS	62.9	7	5
PIGHT	67.05	11	5
PIGLY	67.05	11	5
PIING	63.95	8	5
PIKAU	67.06	11	5
PIKEL	67.06	11	5
PIKIS	67.07	11	5
PILAE	62.94	7	5
PILAO	62.94	7	5
PILAW	66.05	10	5
PILEI	62.95	7	5
PILER	62.95	7	5
PILEY	66.06	10	5
PILOW	66.07	10	5
PIMAS	65.04	9	5
PINAX	70.22	14	5
PINDS	64.01	8	5
PINGE	64.02	8	5
PINOL	62.99	7	5
PIONY	66.1	10	5
PIOYE	66.1	10	5
PIOYS	66.11	10	5
PIPAS	65.08	9	5
PIPID	66.11	10	5
PIPUL	65.09	9	5
PIQUI	72.33	16	5
PIRAI	63.03	7	5
PIRKS	67.17	11	5
PIRNS	63.04	7	5
PIRRE	63.04	7	5
PIRRS	63.04	7	5
PISES	63.05	7	5
PISKY	70.3	14	5
PISOS	63.06	7	5
PITHS	66.17	10	5
PITSU	63.07	7	5
PITTU	63.07	7	5
PIUMA	65.15	9	5
PIUMS	65.15	9	5
PIVOS	66.19	10	5
PIXES	70.33	14	5
PIYUT	66.2	10	5
PIZED	73.45	17	5
PIZES	72.42	16	5
PLAAS	63.11	7	5
PLAIG	64.15	8	5
PLANC	65.19	9	5
PLANH	66.23	10	5
PLAPS	65.2	9	5
PLAUD	64.17	8	5
PLAUR	63.14	7	5
PLAVS	66.25	10	5
PLEEP	65.22	9	5
PLEON	63.15	7	5
PLESH	66.26	10	5
PLETS	63.16	7	5
PLIGS	64.2	8	5
PLIMS	65.24	9	5
PLIPS	65.25	9	5
PLISH	66.28	10	5
PLOAT	63.19	7	5
PLOCE	65.26	9	5
PLOIT	63.2	7	5
PLONG	64.23	8	5
PLOOK	67.34	11	5
PLOOT	63.21	7	5
PLORE	63.21	7	5
PLOUK	67.36	11	5
PLOUT	63.22	7	5
PLOWT	66.33	10	5
PLOYE	66.34	10	5
PLUDS	64.27	8	5
PLUES	63.24	7	5
PLUFF	69.45	13	5
PLUKE	67.39	11	5
PLUMY	68.43	12	5
PLUNG	64.3	8	5
PLUOT	63.27	7	5
PLUPS	65.34	9	5
PLUTE	63.28	7	5
PLUTY	66.38	10	5
PLYER	66.39	10	5
PNEUS	63.29	7	5
POAKA	67.43	11	5
POAKE	67.44	11	5
POALO	63.3	7	5
POBBY	70.55	14	5
POBOY	68.49	12	5
PODAL	64.35	8	5
PODEX	71.6	15	5
PODOS	64.36	8	5
PODUS	64.37	8	5
POEPS	65.41	9	5
POETE	63.34	7	5
POGEY	67.48	11	5
POGGY	68.52	12	5
POGOS	64.39	8	5
POHED	67.5	11	5
POIND	64.4	8	5
POKIT	67.51	11	5
POLER	63.37	7	5
POLTS	63.38	7	5
POMAS	65.45	9	5
POMOS	65.46	9	5
PONGY	67.53	11	5
PONKS	67.54	11	5
PONOR	63.4	7	5
POOAY	66.51	10	5
POOHY	69.62	13	5
POOLY	66.52	10	5
POOPA	65.49	9	5
POOVE	66.53	10	5
POOVY	69.64	13	5
POPIA	65.5	9	5
PORAE	63.44	7	5
PORAL	63.45	7	5
PORER	63.45	7	5
POREY	66.56	10	5
PORGE	64.49	8	5
POSOL	63.46	7	5
POTAE	63.47	7	5
POTAI	63.47	7	5
POTED	64.51	8	5
POUFF	69.69	13	5
POUIS	63.49	7	5
POUKE	67.63	11	5
POUKS	67.63	11	5
POULP	65.57	9	5
POUPE	65.58	9	5
POUPT	65.58	9	5
POUSY	66.62	10	5
POVOS	66.62	10	5
POWAN	66.63	10	5
POWIE	66.63	10	5
POWIN	66.64	10	5
POWLT	66.64	10	5
POWND	67.68	11	5
POWNS	66.65	10	5
POWNY	69.76	13	5
POWRE	66.66	10	5
POWSY	69.77	13	5
POXED	71.84	15	5
POXES	70.81	14	5
POYAS	66.68	10	5
POYOU	66.69	10	5
POYSE	66.69	10	5
POZZY	85.32	28	5
PRAAM	65.66	9	5
PRADS	64.64	8	5
PRAGS	64.64	8	5
PRAHU	66.71	10	5
PRAOS	63.61	7	5
PRAPS	65.69	9	5
PRATY	66.73	10	5
PRAUS	63.63	7	5
PREAK	67.77	11	5
PREDY	67.78	11	5
PREED	64.68	8	5
PREIF	66.75	10	5
PREKE	67.79	11	5
PREMY	68.83	12	5
PRIAL	63.66	7	5
PRIAN	63.67	7	5
PRIDY	67.81	11	5
PRIEF	66.78	10	5
PRIMY	68.85	12	5
PROAL	63.69	7	5
PROAS	63.69	7	5
PRODD	65.76	9	5
PROIN	63.7	7	5
PROKE	67.84	11	5
PROOK	67.85	11	5
PROOT	63.71	7	5
PRORA	63.72	7	5
PRORE	63.72	7	5
PROUL	63.73	7	5
PROWK	70.97	14	5
PROYN	66.84	10	5
PRUNT	63.74	7	5
PRUTA	63.75	7	5
PRYAN	66.85	10	5
PSHUT	66.86	10	5
PSIAS	63.76	7	5
PSOAE	63.77	7	5
PSOAI	63.77	7	5
PSORA	63.77	7	5
PTISH	66.88	10	5
PTYPE	68.96	12	5
PUBBY	71.03	14	5
PUBCO	67.93	11	5
PUBSY	68.97	12	5
PUCAN	65.87	9	5
PUCER	65.88	9	5
PUCKA	70.02	13	5
PUDIC	66.92	10	5
PUDOR	64.86	8	5
PUDSY	67.96	11	5
PUDUS	64.87	8	5
PUERS	63.84	7	5
PUGIL	64.88	8	5
PUHAS	66.95	10	5
PUJAH	74.2	17	5
PUKAS	67.99	11	5
PUKUS	68	11	5
PULAS	63.86	7	5
PULED	64.9	8	5
PULER	63.87	7	5
PULES	63.88	7	5
PULIK	68.02	11	5
PULKA	68.03	11	5
PULKS	68.03	11	5
PULUS	63.9	7	5
PULUT	63.9	7	5
PUMIE	65.98	9	5
PUNAS	63.91	7	5
PUNCE	65.99	9	5
PUNGI	64.96	8	5
PUNGS	64.96	8	5
PUNGY	68.07	11	5
PUNIM	66	9	5
PUNKA	68.08	11	5
PUNTY	67.05	10	5
PUPAS	66.02	9	5
PUPUS	66.02	9	5
PURAO	63.96	7	5
PURAU	63.96	7	5
PURDA	65	8	5
PURED	65.01	8	5
PURPY	69.15	12	5
PURRE	63.98	7	5
PURSY	67.09	10	5
PUSES	63.99	7	5
PUSLE	64	7	5
PUTID	65.04	8	5
PUTZA	73.32	16	5
PUUKO	68.15	11	5
PUYAS	67.12	10	5
PUZEL	73.33	16	5
PUZTA	73.34	16	5
PYATS	67.13	10	5
PYETS	67.14	10	5
PYGAL	68.18	11	5
PYINS	67.15	10	5
PYNED	68.19	11	5
PYOID	68.19	11	5
PYOTS	67.16	10	5
PYRAL	67.17	10	5
PYRIC	69.24	12	5
PYUFF	73.38	16	5
PYXED	75.46	18	5
PYXES	74.43	17	5
PYXIE	74.43	17	5
PZAZZ	92.02	34	5
QAIDS	72.37	15	5
QAJAQ	87.89	30	5
QAPIK	77.55	20	5
QILAS	71.35	14	5
QOPHS	76.53	19	5
QORMA	73.43	16	5
QUABS	73.43	16	5
QUAGS	72.4	15	5
QUAKY	78.62	21	5
QUANK	75.52	18	5
QUARL	71.38	14	5
QUASS	71.39	14	5
QUATS	71.39	14	5
QUAWK	78.64	21	5
QUAWS	74.51	17	5
QUAYD	75.55	18	5
QUECK	77.62	20	5
QUEEK	75.55	18	5
QUEEM	73.49	16	5
QUEME	73.5	16	5
QUETE	71.43	14	5
QUEYN	74.54	17	5
QUEYS	74.54	17	5
QUEYU	74.55	17	5
QUIBS	73.52	16	5
QUICH	76.63	19	5
QUIES	71.46	14	5
QUIMS	73.53	16	5
QUIPO	73.54	16	5
QUIRL	71.47	14	5
QUODS	72.51	15	5
QUOIF	74.59	17	5
QUOIS	71.49	14	5
QUONK	75.63	18	5
QUOPS	73.57	16	5
QUORK	75.64	18	5
QUORL	71.51	14	5
QUOUK	75.65	18	5
QUOYS	74.62	17	5
QURSH	74.62	17	5
QUYTE	74.63	17	5
RAADS	63.25	6	5
RAAKE	66.36	9	5
RABIC	66.37	9	5
RABIS	64.3	7	5
RADDI	64.31	7	5
RADDY	67.42	10	5
RADGY	67.42	10	5
RADIF	66.39	9	5
RAFEE	65.36	8	5
RAFFS	68.47	11	5
RAFTY	68.47	11	5
RAGDE	64.34	7	5
RAGEE	63.31	6	5
RAGIS	63.32	6	5
RAGUS	63.32	6	5
RAHED	66.43	9	5
RAHUI	65.4	8	5
RAIAH	65.4	8	5
RAIAS	62.3	5	5
RAIKE	66.45	9	5
RAIKS	66.45	9	5
RAILE	62.32	5	5
RAIRD	63.36	6	5
RAITS	62.33	5	5
RAJES	69.57	12	5
RAKEE	66.48	9	5
RAKIS	66.48	9	5
RAKKI	70.62	13	5
RAKSI	66.49	9	5
RAKUS	66.49	9	5
RAMSH	67.53	10	5
RANED	63.4	6	5
RANES	62.37	5	5
RANID	63.41	6	5
RANNS	62.38	5	5
RANSE	62.38	5	5
RAPSO	64.46	7	5
RARED	63.43	6	5
RAREE	62.4	5	5
RARKS	66.54	9	5
RASED	63.44	6	5
RASES	62.41	5	5
RATAL	62.42	5	5
RATOO	62.42	5	5
RATOS	62.43	5	5
RATUS	62.43	5	5
RAULI	62.44	5	5
RAUNS	62.44	5	5
RAUPO	64.51	7	5
RAWDY	69.69	12	5
RAWIN	65.56	8	5
RAWKS	69.7	12	5
RAWNS	65.57	8	5
RAXED	70.75	13	5
RAXES	69.72	12	5
RAYAH	68.69	11	5
RAYLE	65.59	8	5
RAYLS	65.59	8	5
RAZAI	71.8	14	5
RAZET	71.81	14	5
RAZOO	71.81	14	5
READD	64.58	7	5
REAKS	66.65	9	5
REALO	62.52	5	5
REAME	64.59	7	5
REAMY	67.7	10	5
REANS	62.53	5	5
REARD	63.57	6	5
REAST	62.54	5	5
REBAB	66.68	9	5
REBIT	64.62	7	5
REBOP	66.69	9	5
REBUD	65.66	8	5
RECCY	69.8	12	5
RECUE	64.64	7	5
REDED	64.64	7	5
REDIA	63.61	6	5
REDIF	66.72	9	5
REDIG	64.66	7	5
REDIP	65.7	8	5
REDLY	66.73	9	5
REDRY	66.74	9	5
REDUG	64.67	7	5
REDYE	66.75	9	5
REEAF	65.72	8	5
REECH	67.79	10	5
REEFY	68.83	11	5
REEKY	69.87	12	5
REENS	62.63	5	5
REERD	63.67	6	5
REEST	62.64	5	5
REEZE	71.96	14	5
REFAN	65.76	8	5
REFED	66.8	9	5
REFEL	65.77	8	5
REFFO	68.87	11	5
REFIS	65.78	8	5
REFLY	68.88	11	5
REFRY	68.89	11	5
REGET	63.72	6	5
REGGO	64.76	7	5
REGLE	63.73	6	5
REGMA	65.8	8	5
REGOS	63.74	6	5
REGOT	63.74	6	5
REGUR	63.75	6	5
REHEM	67.89	10	5
REIFS	65.83	8	5
REIKS	66.87	9	5
REING	63.77	6	5
REINK	66.88	9	5
REIRD	63.78	6	5
REIVE	65.85	8	5
REJON	69.99	12	5
REKED	67.93	10	5
REKES	66.9	9	5
RELLO	62.77	5	5
RELOS	62.77	5	5
REMET	64.84	7	5
REMEX	72.09	14	5
REMOU	64.85	7	5
RENEY	65.89	8	5
RENGS	63.83	6	5
RENIG	63.83	6	5
RENKS	66.94	9	5
RENTE	62.81	5	5
REOIL	62.81	5	5
REPAT	64.89	7	5
REPEG	65.93	8	5
REPEN	64.9	7	5
REPLA	64.9	7	5
REPPS	66.97	9	5
REPUN	64.91	7	5
REPUT	64.92	7	5
RERIG	63.89	6	5
RESAM	64.92	7	5
RESAT	62.86	5	5
RESAW	65.97	8	5
RESAY	65.97	8	5
RESEE	62.87	5	5
RESES	62.88	5	5
RESEW	65.99	8	5
RESOD	63.92	6	5
RESOW	66	8	5
RESTY	66	8	5
RESUE	62.9	5	5
RETAG	63.94	6	5
RETAM	64.98	7	5
RETAX	70.16	12	5
RETEM	64.99	7	5
RETIA	62.93	5	5
RETIP	65	7	5
REUNE	62.94	5	5
REUPS	65.01	7	5
REVET	66.05	8	5
REVOW	69.16	11	5
REWAN	66.06	8	5
REWAX	73.3	15	5
REWED	67.1	9	5
REWET	66.07	8	5
REWIN	66.08	8	5
REWON	66.08	8	5
REWTH	69.19	11	5
REZES	72.3	14	5
RHABD	69.2	11	5
RHEID	67.14	9	5
RHEME	68.17	10	5
RHIES	66.11	8	5
RHIME	68.18	10	5
RHYMY	74.4	16	5
RHYTA	69.23	11	5
RIATO	63.03	5	5
RIEMS	65.1	7	5
RIEVE	66.14	8	5
RIFER	66.14	8	5
RIFFY	72.35	14	5
RIFTE	66.15	8	5
RIFTY	69.26	11	5
RIGMO	66.16	8	5
RIKWA	70.3	12	5
RIMAE	65.14	7	5
RIMUS	65.14	7	5
RIOTY	66.18	8	5
RIPES	65.15	7	5
RIQQS	81.71	23	5
RISPS	65.16	7	5
RISTS	63.1	5	5
RITHE	66.2	8	5
RIVEL	66.21	8	5
RIZAS	72.42	14	5
ROAKE	67.25	9	5
ROAKY	70.36	12	5
ROANY	66.23	8	5
ROATE	63.13	5	5
ROBUG	66.24	8	5
RODED	65.21	7	5
RODNY	67.28	9	5
ROERS	63.15	5	5
ROGUY	67.29	9	5
ROHES	66.26	8	5
ROHUN	66.27	8	5
ROHUS	66.27	8	5
ROILY	66.27	8	5
ROINS	63.18	5	5
ROIST	63.18	5	5
ROJIS	70.43	12	5
ROKED	68.36	10	5
ROKES	67.33	9	5
ROKEY	70.44	12	5
ROLAG	64.24	6	5
ROLEO	63.21	5	5
ROMAL	65.28	7	5
ROMPU	67.36	9	5
ROMPY	70.46	12	5
RONES	63.23	5	5
RONTE	63.23	5	5
RONTS	63.24	5	5
RONUK	67.38	9	5
ROOFY	69.45	11	5
ROONS	63.25	5	5
ROOPS	65.33	7	5
ROOPY	68.43	10	5
RORAL	63.27	5	5
RORES	63.27	5	5
RORIC	65.34	7	5
RORID	64.31	6	5
ROSED	64.32	6	5
ROSHA	66.39	8	5
ROSIT	63.29	5	5
ROSPS	65.37	7	5
ROSTS	63.3	5	5
ROTAL	63.31	5	5
ROTED	64.35	6	5
ROTLS	63.32	5	5
ROTOS	63.32	5	5
ROTTE	63.33	5	5
ROUES	63.33	5	5
ROUET	63.34	5	5
ROUFS	66.44	8	5
ROUGY	67.48	9	5
ROUKS	67.49	9	5
ROUKY	70.6	12	5
ROULS	63.36	5	5
ROUMS	65.43	7	5
ROUPS	65.44	7	5
ROUPY	68.55	10	5
ROWET	66.48	8	5
ROWIE	66.49	8	5
ROWME	68.56	10	5
ROWND	67.53	9	5
ROWNS	66.5	8	5
ROWTH	69.61	11	5
ROWTS	66.51	8	5
ROYET	66.52	8	5
ROYNE	66.52	8	5
ROYST	66.52	8	5
ROZET	72.74	14	5
ROZIT	72.74	14	5
RUBAI	65.5	7	5
RUBLI	65.51	7	5
RUBOR	65.51	7	5
RUCHY	71.73	13	5
RUERS	63.45	5	5
RUGAS	64.49	6	5
RUGGY	68.64	10	5
RUICE	65.54	7	5
RUKHS	70.71	12	5
RUMES	65.55	7	5
RUMLY	68.65	10	5
RUMPO	67.63	9	5
RUNCE	65.56	7	5
RUNCH	68.67	10	5
RUNDS	64.54	6	5
RUNER	63.51	5	5
RUNOS	63.51	5	5
RUOTE	63.52	5	5
RUPIA	65.59	7	5
RURPS	65.59	7	5
RURUS	63.53	5	5
RUSAS	63.53	5	5
RUSMA	65.61	7	5
RUVID	67.68	9	5
RYBAT	68.72	10	5
RYIJI	73.9	15	5
RYIJY	77.01	18	5
RYKED	71.84	13	5
RYKES	70.81	12	5
RYMME	70.81	12	5
RYNDS	67.71	9	5
RYOTI	66.68	8	5
RYOTS	66.69	8	5
RYPER	68.76	10	5
RYPIN	68.77	10	5
RYTHE	69.81	11	5
RYUGI	67.74	9	5
SAAGS	64.64	6	5
SABED	66.72	8	5
SABOS	65.69	7	5
SADDY	68.8	10	5
SADES	64.66	6	5
SADHE	67.77	9	5
SADIC	66.74	8	5
SADIS	64.68	6	5
SADOS	64.68	6	5
SAETA	63.65	5	5
SAGOS	64.69	6	5
SAGUM	66.77	8	5
SAICE	65.74	7	5
SAICK	69.88	11	5
SAICS	65.74	7	5
SAIMS	65.75	7	5
SAIRS	63.69	5	5
SAIST	63.69	5	5
SAJOU	70.94	12	5
SAKIA	67.84	9	5
SALET	63.7	5	5
SALOL	63.71	5	5
SALSE	63.71	5	5
SALUE	63.72	5	5
SAMFI	68.9	10	5
SAMFU	68.9	10	5
SAMPI	67.87	9	5
SAMPS	67.87	9	5
SANED	64.78	6	5
SARDS	64.78	6	5
SARED	64.79	6	5
SARGO	64.79	6	5
SARIR	63.76	5	5
SARVO	66.87	8	5
SASER	63.77	5	5
SATAI	63.77	5	5
SAUBA	65.85	7	5
SAUCH	68.96	10	5
SAUGH	67.93	9	5
SAUNF	66.9	8	5
SAUNT	63.8	5	5
SAUTS	63.8	5	5
SAVEY	70.01	11	5
SAYAS	66.92	8	5
SAYEE	66.92	8	5
SAYNE	66.93	8	5
SAYST	66.93	8	5
SAZES	73.14	14	5
SCAGS	66.94	8	5
SCAIL	65.91	7	5
SCALL	65.91	7	5
SCAPI	67.99	9	5
SCATH	69.03	10	5
SCAUD	66.96	8	5
SCAUR	65.93	7	5
SCAWS	69.04	10	5
SCEAT	65.94	7	5
SCEND	66.98	8	5
SCHAV	72.16	13	5
SCHIF	72.16	13	5
SCIND	67	8	5
SCLIM	68.04	9	5
SCOBE	68.04	9	5
SCODY	70.11	11	5
SCOGS	67.01	8	5
SCOOG	67.02	8	5
SCOTE	65.99	7	5
SCOUG	67.03	8	5
SCOUP	68.07	9	5
SCOWP	71.18	12	5
SCRAB	68.08	9	5
SCRAE	66.01	7	5
SCRAW	69.12	10	5
SCROB	68.09	9	5
SCROG	67.06	8	5
SCROO	66.03	7	5
SCROW	69.14	10	5
SCUFT	69.15	10	5
SCUGS	67.08	8	5
SCULK	70.19	11	5
SCULS	66.06	7	5
SCUPS	68.13	9	5
SCURS	66.07	7	5
SCUTA	66.07	7	5
SCUTS	66.07	7	5
SCYES	69.18	10	5
SDAYN	68.15	9	5
SDEIN	65.05	6	5
SEAME	66.09	7	5
SEARE	64.03	5	5
SEAZE	73.34	14	5
SEDGY	69.21	10	5
SEELD	65.08	6	5
SEELS	64.05	5	5
SEEPY	69.23	10	5
SEGOL	65.09	6	5
SEGOS	65.1	6	5
SEHRI	67.17	8	5
SEIFS	67.18	8	5
SEILS	64.08	5	5
SEIRS	64.08	5	5
SEISE	64.09	5	5
SEISM	66.16	7	5
SEITY	67.2	8	5
SEKOS	68.24	9	5
SEKTS	68.24	9	5
SELKY	71.35	12	5
SEMAS	66.18	7	5
SEMEE	66.19	7	5
SEMIE	66.19	7	5
SENAS	64.13	5	5
SENES	64.13	5	5
SENVY	70.34	11	5
SEPAD	67.25	8	5
SEPIC	68.28	9	5
SERIC	66.22	7	5
SERIR	64.16	5	5
SERKS	68.3	9	5
SERRS	64.17	5	5
SESEY	67.27	8	5
SETAL	64.18	5	5
SETER	64.18	5	5
SEVIR	67.29	8	5
SEWAN	67.29	8	5
SEWAR	67.3	8	5
SEWEN	67.3	8	5
SEXER	71.44	12	5
SEXOR	71.45	12	5
SEYEN	67.32	8	5
SEZES	73.53	14	5
SHAKT	71.46	12	5
SHALM	69.4	10	5
SHAPS	69.4	10	5
SHCHI	72.51	13	5
SHEAL	67.34	8	5
SHEAS	67.35	8	5
SHEND	68.39	9	5
SHENT	67.36	8	5
SHETS	67.36	8	5
SHIAI	67.37	8	5
SHILY	70.48	11	5
SHIRR	67.38	8	5
SHIRS	67.38	8	5
SHIST	67.39	8	5
SHLEP	69.46	10	5
SHLUB	69.47	10	5
SHMEK	73.61	14	5
SHMOE	69.47	10	5
SHOER	67.41	8	5
SHOGS	68.45	9	5
SHORL	67.42	8	5
SHOTE	67.42	8	5
SHOWD	71.57	12	5
SHRIS	67.43	8	5
SHROW	70.54	11	5
SHTAR	67.44	8	5
