WORD	DIFFICULTY	SCRABBLE_SCORE	PAR
NOSHI	62.36	8	5
NOSIR	59.26	5	4
NOTAL	59.27	5	4
NOUJA	66.52	12	5
NOULD	60.31	6	4
NOULE	59.29	5	4
NOUNY	62.39	8	5
NOUST	59.3	5	4
NOWED	63.44	9	5
NOWTY	65.52	11	5
NOXAL	66.56	12	5
NOXAS	66.56	12	5
NOXES	66.57	12	5
NOYAU	62.43	8	5
NOYED	63.47	9	5
NRTTA	59.34	5	4
NRTYA	62.45	8	5
NSIMA	61.42	7	5
NUCHA	64.53	10	5
NUCIN	61.43	7	5
NUDDY	64.54	10	5
NUDER	60.41	6	4
NUDGY	64.55	10	5
NUDZH	72.84	18	5
NUGAE	60.43	6	4
NUJOL	66.64	12	5
NULLY	62.51	8	5
NUNKY	66.65	12	5
NUNNY	62.52	8	5
NUNUS	59.42	5	4
NUQUE	68.74	14	5
NURDY	63.57	9	5
NURTZ	68.75	14	5
NUSED	60.48	6	4
NUSES	59.45	5	4
NYAFF	68.76	14	5
NYING	63.6	9	5
NYUNG	63.6	9	5
NYUSE	62.57	8	5
NYUZE	71.89	17	5
OAFOS	62.59	8	5
OAKER	63.63	9	5
OARER	59.49	5	4
OASAL	59.5	5	4
OATER	59.51	5	4
OBANG	62.61	8	5
OBBOS	63.65	9	5
OBELI	61.59	7	5
OBIAS	61.6	7	5
OBIED	62.64	8	5
OBOLE	61.61	7	5
OCHES	64.72	10	5
OCHRY	67.83	13	5
OCOTE	61.62	7	5
OCREA	61.63	7	5
OCTAD	62.67	8	5
OCTAS	61.64	7	5
OCTIC	63.72	9	5
OCTLI	61.65	7	5
ODAHS	63.73	9	5
ODISM	62.7	8	5
ODIST	60.64	6	4
ODOOM	62.71	8	5
ODYLE	63.75	9	5
OFAYS	65.82	11	5
OFURO	62.73	8	5
OGEED	61.7	7	5
OGEES	60.67	6	4
OGGIN	61.71	7	5
OGLER	60.68	6	4
OGMIC	64.82	10	5
OHELO	62.76	8	5
OHIAS	62.77	8	5
OHING	63.81	9	5
OHONE	62.78	8	5
OIDIA	60.71	6	4
OILET	59.69	5	4
OJIME	69	14	5
OKEHS	66.94	12	5
OKOLE	63.84	9	5
OKRAS	63.85	9	5
OKTAS	63.85	9	5
OLATE	59.72	5	4
OLDLY	63.86	9	5
OLEHS	62.83	8	5
OLENT	59.74	5	4
OLEOS	59.74	5	4
OLEYL	62.85	8	5
OLIOS	59.75	5	4
OLLAV	62.86	8	5
OLONA	59.76	5	4
OLPAE	61.84	7	5
OLPES	61.84	7	5
OMASA	61.85	7	5
OMBER	63.92	9	5
OMBUS	63.93	9	5
OMDAH	66	11	5
OMDAS	62.91	8	5
OMDDA	63.95	9	5
OMDEH	66.02	11	5
OMEES	61.89	7	5
OMLAH	65	10	5
OMMEL	63.97	9	5
OMMIN	63.97	9	5
OMOVS	65.01	10	5
OMRAH	65.02	10	5
ONCER	61.92	7	5
ONCET	61.93	7	5
ONCUS	61.93	7	5
ONDOL	60.91	6	4
ONERY	62.98	8	5
ONGON	60.92	6	4
ONKUS	64.03	9	5
ONLAP	61.96	7	5
ONMUN	61.97	7	5
ONNED	60.94	6	4
ONTAL	59.91	5	4
OOAAS	59.92	5	4
OOBIT	61.99	7	5
OOJAH	70.27	15	5
OOPAK	66.14	11	5
OOPED	63.04	8	5
OORIE	59.94	5	4
OOSES	59.95	5	4
OOTID	60.99	6	4
OOYAH	66.17	11	5
OOZIE	69.28	14	5
OOZLE	69.28	14	5
OPAHS	65.15	10	5
OPEPE	64.12	9	5
OPERY	65.16	10	5
OPGAF	66.2	11	5
OPIHI	65.17	10	5
OPSAT	62.07	7	5
OPSIT	62.08	7	5
OPTER	62.09	7	5
OPZIT	71.4	16	5
ORANT	60.03	5	4
ORBAT	62.1	7	5
ORBIC	64.18	9	5
ORCIN	62.11	7	5
ORDIE	61.09	6	5
ORFES	63.16	8	5
ORFUL	63.17	8	5
ORGIA	61.1	6	5
ORGIC	63.18	8	5
ORIXA	67.32	12	5
ORLES	60.08	5	4
ORNEE	60.09	5	4
ORNIS	60.1	5	4
ORPED	63.2	8	5
ORPIN	62.18	7	5
ORTET	60.11	5	4
ORZOS	69.43	14	5
OSETR	60.12	5	4
OSEYS	63.23	8	5
OSHAC	65.31	10	5
OSKIN	64.28	9	5
OSMIC	64.28	9	5
OSMOL	62.22	7	5
OSONE	60.16	5	4
OTARY	63.27	8	5
OTHYL	66.38	11	5
OUBIT	62.24	7	5
OUCHE	65.35	10	5
OUCHT	65.36	10	5
OUMAS	62.26	7	5
OUNDY	64.33	9	5
OUPAS	62.27	7	5
OUPED	63.31	8	5
OUPHE	65.39	10	5
OUPHS	65.39	10	5
OUREY	63.33	8	5
OURIE	60.23	5	4
OUSEL	60.24	5	4
OUTBY	65.41	10	5
OUZOS	69.56	14	5
OVISM	65.43	10	5
OVIST	63.36	8	5
OVOLI	63.37	8	5
OWARE	63.37	8	5
OWCHE	68.55	13	5
OWLED	64.42	9	5
OWNIO	63.39	8	5
OWRES	63.4	8	5
OWRIE	63.4	8	5
OWSEN	63.41	8	5
OXEAS	67.55	12	5
OXEYE	70.66	15	5
OXINE	67.56	12	5
OXLIP	69.64	14	5
OXMEN	69.64	14	5
OXTER	67.58	12	5
OZENA	69.65	14	5
PAAHO	65.52	10	5
PACAI	64.49	9	5
PACAY	67.6	12	5
PADDO	64.5	9	5
PADIS	63.47	8	5
PADLE	63.48	8	5
PADOU	63.49	8	5
PAGLE	63.49	8	5
PAGNE	63.5	8	5
PAGOD	64.54	9	5
PAGRI	63.51	8	5
PAHIT	65.58	10	5
PAHOS	65.59	10	5
PAHUS	65.59	10	5
PAIPE	64.57	9	5
PAKAY	69.74	14	5
PAKKI	70.78	15	5
PAKUA	66.65	11	5
PAKUL	66.66	11	5
PALKI	66.66	11	5
PALSA	62.53	7	5
PANIM	64.6	9	5
PANIR	62.54	7	5
PAPEY	67.72	12	5
PAPRI	64.62	9	5
PARAE	62.56	7	5
PAREU	62.56	7	5
PAREV	65.67	10	5
PARGE	63.61	8	5
PARID	63.62	8	5
PASAG	63.62	8	5
PASES	62.59	7	5
PASHM	67.77	12	5
PASKA	66.74	11	5
PASPY	67.78	12	5
PATEE	62.61	7	5
PATIA	62.62	7	5
PATLY	65.73	10	5
PATUS	62.63	7	5
PAUAS	62.64	7	5
PAUXI	69.88	14	5
PAVAS	65.75	10	5
PAVEN	65.76	10	5
PAVID	66.8	11	5
PAVVY	71.98	16	5
PAWAS	65.77	10	5
PAWAW	68.88	13	5
PAWER	65.79	10	5
PAWKY	73.03	17	5
PAXES	69.93	14	5
PAYSD	66.84	11	5
PEAGE	63.74	8	5
PEARE	62.71	7	5
PEAZE	72.03	16	5
PEBAS	64.79	9	5
PECHS	67.9	12	5
PECIA	64.8	9	5
PECKE	68.95	13	5
PEDON	63.78	8	5
PEECE	64.82	9	5
PEENT	62.76	7	5
PEEOY	65.86	10	5
PEEPE	64.84	9	5
PEEPY	67.94	12	5
PEEVO	65.88	10	5
PEGHS	66.92	11	5
PEGMA	65.89	10	5
PEGOS	63.83	8	5
PEISE	62.8	7	5
PEISY	65.91	10	5
PEIZE	72.12	16	5
PEKAU	66.95	11	5
PEKEA	66.96	11	5
PEKES	66.97	11	5
PEKID	68.01	12	5
PELAU	62.84	7	5
PELCH	68.02	12	5
PELMA	64.92	9	5
PELOG	63.89	8	5
PELSH	65.97	10	5
PELTA	62.87	7	5
PELUS	62.87	7	5
PENED	63.91	8	5
PENIE	62.88	7	5
PENSY	65.99	10	5
PEOLA	62.9	7	5
PEPLA	64.97	9	5
PEPON	64.98	9	5
PEPOS	64.98	9	5
PEQUI	72.23	16	5
PERAE	62.92	7	5
PERMY	68.1	12	5
PEROG	63.97	8	5
PERST	62.94	7	5
PETOS	62.95	7	5
PEWED	67.09	11	5
PEWIT	66.06	10	5
PEYSE	66.07	10	5
PHASM	68.14	12	5
PHEER	66.08	10	5
PHENE	66.08	10	5
PHEON	66.09	10	5
PHESE	66.09	10	5
PHIZZ	84.72	28	5
PHOOH	69.21	13	5
PHOOO	66.11	10	5
PHOTA	66.12	10	5
PHOTY	69.23	13	5
PHPHT	71.3	15	5
PHUTU	66.13	10	5
PHWAT	69.24	13	5
PHYLE	69.25	13	5
PHYMA	71.32	15	5
PHYNX	76.5	20	5
PIAIS	63.06	7	5
PIBAL	65.13	9	5
PICAL	65.14	9	5
PICCY	70.32	14	5
PICEY	68.25	12	5
PICRA	65.16	9	5
PICUL	65.16	9	5
PIEND	64.13	8	5
PIERT	63.1	7	5
PIGHT	67.25	11	5
PIGLY	67.25	11	5
PIING	64.16	8	5
PIKAU	67.26	11	5
PIKEL	67.27	11	5
PIKIS	67.28	11	5
PILAE	63.14	7	5
PILAO	63.15	7	5
PILAW	66.26	10	5
PILEI	63.16	7	5
PILER	63.17	7	5
PILEY	66.27	10	5
PILOW	66.28	10	5
PIMAS	65.25	9	5
PINAX	70.43	14	5
PINGE	64.23	8	5
PINOL	63.2	7	5
PIONY	66.31	10	5
PIOYE	66.31	10	5
PIOYS	66.32	10	5
PIPAS	65.29	9	5
PIPID	66.33	10	5
PIPUL	65.3	9	5
PIQUI	72.55	16	5
PIRAI	63.24	7	5
PIRRE	63.25	7	5
PISES	63.26	7	5
PISKY	70.5	14	5
PISOS	63.27	7	5
PITHS	66.38	10	5
PITSU	63.28	7	5
PITTU	63.28	7	5
PIUMA	65.36	9	5
PIVOS	66.4	10	5
PIXES	70.54	14	5
PIYUT	66.41	10	5
PIZED	73.66	17	5
PIZES	72.63	16	5
PLAAS	63.32	7	5
PLAIG	64.36	8	5
PLANC	65.4	9	5
PLANH	66.44	10	5
PLAUD	64.38	8	5
PLAUR	63.35	7	5
PLAVS	66.46	10	5
PLEEP	65.43	9	5
PLEON	63.37	7	5
PLESH	66.48	10	5
PLISH	66.48	10	5
PLOAT	63.39	7	5
PLOCE	65.46	9	5
PLOIT	63.4	7	5
PLONG	64.44	8	5
PLOOK	67.55	11	5
PLOOT	63.41	7	5
PLORE	63.42	7	5
PLOUK	67.56	11	5
PLOUT	63.43	7	5
PLOWT	66.54	10	5
PLOYE	66.54	10	5
PLUES	63.45	7	5
PLUFF	69.66	13	5
PLUKE	67.6	11	5
PLUMY	68.64	12	5
PLUNG	64.5	8	5
PLUOT	63.48	7	5
PLUTE	63.48	7	5
PLUTY	66.59	10	5
PLYER	66.6	10	5
PNEUS	63.5	7	5
POAKA	67.64	11	5
POAKE	67.65	11	5
POALO	63.51	7	5
POBBY	70.76	14	5
POBOY	68.7	12	5
PODAL	64.57	8	5
PODEX	71.81	15	5
PODOS	64.58	8	5
PODUS	64.58	8	5
POETE	63.55	7	5
POGEY	67.7	11	5
POGGY	68.74	12	5
POGOS	64.61	8	5
POHED	67.71	11	5
POIND	64.62	8	5
POKIT	67.73	11	5
POLER	63.59	7	5
POMAS	65.67	9	5
POMOS	65.67	9	5
PONGY	67.75	11	5
PONOR	63.62	7	5
POOAY	66.72	10	5
POOHY	69.83	13	5
POOLY	66.74	10	5
POOPA	65.71	9	5
POOVE	66.75	10	5
POOVY	69.86	13	5
POPIA	65.72	9	5
PORAE	63.66	7	5
PORAL	63.67	7	5
PORER	63.67	7	5
POREY	66.78	10	5
PORGE	64.72	8	5
POSOL	63.69	7	5
POTAE	63.69	7	5
POTAI	63.7	7	5
POTED	64.74	8	5
POUFF	69.92	13	5
POUIS	63.72	7	5
POUKE	67.86	11	5
POULP	65.8	9	5
POUPE	65.8	9	5
POUPT	65.81	9	5
POUSY	66.85	10	5
POVOS	66.85	10	5
POWAN	66.86	10	5
POWIE	66.87	10	5
POWIN	66.87	10	5
POWLT	66.88	10	5
POWND	67.92	11	5
POWNY	69.99	13	5
POWRE	66.89	10	5
POWSY	70	13	5
POXED	72.08	15	5
POXES	71.05	14	5
POYAS	66.92	10	5
POYOU	66.92	10	5
POYSE	66.93	10	5
POZZY	85.55	28	5
PRAAM	65.9	9	5
PRAHU	66.94	10	5
PRAOS	63.85	7	5
PRATY	66.96	10	5
PRAUS	63.86	7	5
PREAK	68	11	5
PREDY	68.01	11	5
PREED	64.91	8	5
PREIF	66.98	10	5
PREKE	68.02	11	5
PREMY	69.06	12	5
PRIAL	63.9	7	5
PRIAN	63.9	7	5
PRIDY	68.05	11	5
PRIEF	67.02	10	5
PRIMY	69.09	12	5
PROAL	63.92	7	5
PROAS	63.93	7	5
PRODD	66.01	9	5
PROIN	63.94	7	5
PROKE	68.09	11	5
PROOK	68.09	11	5
PROOT	63.96	7	5
PRORA	63.96	7	5
PRORE	63.97	7	5
PROUL	63.98	7	5
PROWK	71.22	14	5
PROYN	67.09	10	5
PRUNT	63.99	7	5
PRUTA	64	7	5
PRYAN	67.11	10	5
PSHUT	67.11	10	5
PSIAS	64.01	7	5
PSOAE	64.02	7	5
PSOAI	64.03	7	5
PSORA	64.03	7	5
PTISH	67.14	10	5
PTYPE	69.22	12	5
PUBBY	71.29	14	5
PUBCO	68.19	11	5
PUBSY	69.23	12	5
PUCAN	66.13	9	5
PUCER	66.14	9	5
PUCKA	70.28	13	5
PUDIC	67.19	10	5
PUDOR	65.12	8	5
PUDSY	68.23	11	5
PUDUS	65.13	8	5
PUGIL	65.14	8	5
PUHAS	67.21	10	5
PUJAH	74.46	17	5
PUKAS	68.26	11	5
PUKUS	68.27	11	5
PULAS	64.13	7	5
PULED	65.17	8	5
PULER	64.14	7	5
PULES	64.15	7	5
PULIK	68.29	11	5
PULKA	68.3	11	5
PULUS	64.17	7	5
PULUT	64.17	7	5
PUMIE	66.25	9	5
PUNAS	64.18	7	5
PUNCE	66.26	9	5
PUNGI	65.23	8	5
PUNGY	68.34	11	5
PUNIM	66.28	9	5
PUNKA	68.35	11	5
PUNTY	67.32	10	5
PUPAS	66.29	9	5
PUPUS	66.3	9	5
PURAO	64.23	7	5
PURAU	64.24	7	5
PURDA	65.28	8	5
PURED	65.29	8	5
PURPY	69.43	12	5
PURRE	64.26	7	5
PURSY	67.37	10	5
PUSES	64.27	7	5
PUSLE	64.28	7	5
PUTID	65.32	8	5
PUTZA	73.6	16	5
PUUKO	68.43	11	5
PUYAS	67.41	10	5
PUZEL	73.62	16	5
PUZTA	73.62	16	5
PYGAL	68.46	11	5
PYNED	68.46	11	5
PYOID	68.47	11	5
PYRAL	67.44	10	5
PYRIC	69.51	12	5
PYUFF	73.66	16	5
PYXED	75.73	18	5
PYXES	74.7	17	5
PYXIE	74.71	17	5
PZAZZ	92.3	34	5
QAJAQ	88.17	30	5
QAPIK	77.83	20	5
QILAS	71.63	14	5
QOPHS	76.81	19	5
QORMA	73.71	16	5
QUAKY	78.89	21	5
QUANK	75.79	18	5
QUARL	71.66	14	5
QUASS	71.66	14	5
QUAWK	78.91	21	5
QUAWS	74.78	17	5
QUAYD	75.82	18	5
QUECK	77.89	20	5
QUEEK	75.83	18	5
QUEEM	73.76	16	5
QUEME	73.77	16	5
QUETE	71.71	14	5
QUEYN	74.82	17	5
QUEYS	74.82	17	5
QUEYU	74.83	17	5
QUICH	76.9	19	5
QUIPO	73.8	16	5
QUIRL	71.74	14	5
QUOIF	74.85	17	5
QUOIS	71.75	14	5
QUONK	75.89	18	5
QUORK	75.9	18	5
QUORL	71.77	14	5
QUOUK	75.91	18	5
QUOYS	74.88	17	5
QURSH	74.89	17	5
QUYTE	74.89	17	5
RAAKE	66.62	9	5
RABIC	66.63	9	5
RABIS	64.57	7	5
RADDI	64.57	7	5
RADDY	67.68	10	5
RADGY	67.69	10	5
RADIF	66.66	9	5
RAFEE	65.63	8	5
RAFTY	68.74	11	5
RAGDE	64.61	7	5
RAGEE	63.58	6	5
RAGIS	63.58	6	5
RAGUS	63.59	6	5
RAHED	66.7	9	5
RAHUI	65.67	8	5
RAIAH	65.67	8	5
RAIAS	62.58	5	5
RAIKE	66.72	9	5
RAILE	62.59	5	5
RAIRD	63.63	6	5
RAJES	69.84	12	5
RAKEE	66.74	9	5
RAKIS	66.75	9	5
RAKKI	70.89	13	5
RAKSI	66.76	9	5
RAKUS	66.76	9	5
RAMSH	67.8	10	5
RANED	63.67	6	5
RANES	62.64	5	5
RANID	63.68	6	5
RANSE	62.65	5	5
RAPSO	64.73	7	5
RARED	63.7	6	5
RAREE	62.67	5	5
RASED	63.71	6	5
RASES	62.68	5	5
RATAL	62.69	5	5
RATOO	62.69	5	5
RATOS	62.7	5	5
RATUS	62.71	5	5
RAULI	62.71	5	5
RAUPO	64.79	7	5
RAWDY	69.96	12	5
RAWIN	65.83	8	5
RAXED	71.01	13	5
RAXES	69.98	12	5
RAYAH	68.95	11	5
RAYLE	65.85	8	5
RAZAI	72.07	14	5
RAZET	72.07	14	5
RAZOO	72.08	14	5
READD	64.84	7	5
REALO	62.78	5	5
REAME	64.85	7	5
REAMY	67.96	10	5
REARD	63.83	6	5
REAST	62.8	5	5
REBAB	66.94	9	5
REBIT	64.88	7	5
REBOP	66.96	9	5
REBUD	65.93	8	5
RECCY	70.07	12	5
RECUE	64.9	7	5
REDED	64.91	7	5
REDIA	63.88	6	5
REDIF	66.99	9	5
REDIG	64.93	7	5
REDIP	65.97	8	5
REDLY	67.01	9	5
REDRY	67.01	9	5
REDUG	64.95	7	5
REDYE	67.02	9	5
REEAF	65.99	8	5
REECH	68.07	10	5
REEFY	69.11	11	5
REEKY	70.15	12	5
REERD	63.95	6	5
REEST	62.92	5	5
REEZE	72.23	14	5
REFAN	66.03	8	5
REFED	67.07	9	5
REFEL	66.04	8	5
REFFO	69.15	11	5
REFIS	66.06	8	5
REFLY	69.17	11	5
REFRY	69.17	11	5
REGET	64	6	5
REGGO	65.04	7	5
REGLE	64.02	6	5
REGMA	66.09	8	5
REGOS	64.03	6	5
REGOT	64.03	6	5
REGUR	64.04	6	5
REHEM	68.18	10	5
REING	64.05	6	5
REINK	67.16	9	5
REIRD	64.06	6	5
REIVE	66.13	8	5
REJON	70.28	12	5
REKED	68.22	10	5
REKES	67.19	9	5
RELLO	63.05	5	5
RELOS	63.06	5	5
REMET	65.13	7	5
REMEX	72.38	14	5
REMOU	65.15	7	5
RENEY	66.19	8	5
RENIG	64.12	6	5
RENTE	63.09	5	5
REOIL	63.1	5	5
REPAT	65.17	7	5
REPEG	66.21	8	5
REPEN	65.18	7	5
REPLA	65.19	7	5
REPUN	65.2	7	5
REPUT	65.2	7	5
RERIG	64.17	6	5
RESAM	65.21	7	5
RESAT	63.15	5	5
RESAW	66.26	8	5
RESAY	66.26	8	5
RESEE	63.17	5	5
RESES	63.17	5	5
RESEW	66.28	8	5
RESOD	64.22	6	5
RESOW	66.29	8	5
RESTY	66.3	8	5
RESUE	63.2	5	5
RETAG	64.24	6	5
RETAM	65.28	7	5
RETAX	70.46	12	5
RETEM	65.29	7	5
RETIA	63.23	5	5
RETIP	65.3	7	5
REUNE	63.24	5	5
REVET	66.35	8	5
REVOW	69.46	11	5
REWAN	66.36	8	5
REWAX	73.61	15	5
REWED	67.41	9	5
REWET	66.38	8	5
REWIN	66.38	8	5
REWON	66.39	8	5
REWTH	69.5	11	5
REZES	72.61	14	5
RHABD	69.51	11	5
RHEID	67.45	9	5
RHEME	68.49	10	5
RHIME	68.49	10	5
RHYMY	74.7	16	5
RHYTA	69.54	11	5
RIATO	63.34	5	5
RIEVE	66.44	8	5
RIFER	66.45	8	5
RIFFY	72.66	14	5
RIFTE	66.46	8	5
RIFTY	69.57	11	5
RIGMO	66.47	8	5
RIKWA	70.62	12	5
RIMAE	65.45	7	5
RIMUS	65.45	7	5
RIOTY	66.49	8	5
RIPES	65.47	7	5
RIQQS	82.02	23	5
RITHE	66.51	8	5
RIVEL	66.52	8	5
RIZAS	72.73	14	5
ROAKE	67.56	9	5
ROAKY	70.67	12	5
ROANY	66.54	8	5
ROATE	63.44	5	5
ROBUG	66.55	8	5
RODED	65.52	7	5
RODNY	67.6	9	5
ROGUY	67.6	9	5
ROHES	66.57	8	5
ROHUN	66.58	8	5
ROHUS	66.58	8	5
ROILY	66.59	8	5
ROIST	63.49	5	5
ROJIS	70.74	12	5
ROKED	68.68	10	5
ROKES	67.65	9	5
ROKEY	70.76	12	5
ROLAG	64.56	6	5
ROLEO	63.53	5	5
ROMAL	65.6	7	5
ROMPU	67.68	9	5
ROMPY	70.78	12	5
RONES	63.55	5	5
RONTE	63.55	5	5
RONUK	67.7	9	5
ROOFY	69.77	11	5
ROOPY	68.74	10	5
RORAL	63.58	5	5
RORES	63.58	5	5
RORIC	65.66	7	5
RORID	64.63	6	5
ROSED	64.63	6	5
ROSHA	66.71	8	5
ROSIT	63.61	5	5
ROTAL	63.62	5	5
ROTED	64.66	6	5
ROTOS	63.63	5	5
ROTTE	63.63	5	5
ROUES	63.64	5	5
ROUET	63.64	5	5
ROUGY	67.79	9	5
ROUKY	70.9	12	5
ROUPY	68.83	10	5
ROWET	66.77	8	5
ROWIE	66.78	8	5
ROWME	68.85	10	5
ROWND	67.82	9	5
ROWTH	69.9	11	5
ROYET	66.8	8	5
ROYNE	66.8	8	5
ROYST	66.81	8	5
ROZET	73.02	14	5
ROZIT	73.03	14	5
RUBAI	65.79	7	5
RUBLI	65.8	7	5
RUBOR	65.8	7	5
RUCHY	72.02	13	5
RUGAS	64.78	6	5
RUGGY	68.92	10	5
RUICE	65.83	7	5
RUKHS	71	12	5
RUMES	65.84	7	5
RUMLY	68.95	10	5
RUMPO	67.92	9	5
RUNCE	65.85	7	5
RUNCH	68.96	10	5
RUNER	63.8	5	5
RUNOS	63.8	5	5
RUOTE	63.81	5	5
RUPIA	65.88	7	5
RURUS	63.82	5	5
RUSAS	63.82	5	5
RUSMA	65.9	7	5
RUVID	67.97	9	5
RYBAT	69.01	10	5
RYIJI	74.19	15	5
RYIJY	77.3	18	5
RYKED	72.13	13	5
RYKES	71.11	12	5
RYMME	71.11	12	5
RYOTI	66.98	8	5
RYPER	69.05	10	5
RYPIN	69.06	10	5
RYTHE	70.1	11	5
RYUGI	68.04	9	5
SABED	67.01	8	5
SABOS	65.98	7	5
SADDY	69.09	10	5
SADES	64.95	6	5
SADHE	68.06	9	5
SADIC	67.03	8	5
SADIS	64.97	6	5
SADOS	64.98	6	5
SAETA	63.95	5	5
SAGOS	64.99	6	5
SAGUM	67.06	8	5
SAICE	66.03	7	5
SAICK	70.18	11	5
SAIST	63.98	5	5
SAJOU	71.22	12	5
SAKIA	68.13	9	5
SALET	63.99	5	5
SALOL	64	5	5
SALSE	64	5	5
SALUE	64.01	5	5
SAMFI	69.19	10	5
SAMFU	69.19	10	5
SAMPI	68.16	9	5
SANED	65.07	6	5
SARED	65.07	6	5
SARGO	65.08	6	5
SARIR	64.05	5	5
SARVO	67.16	8	5
SASER	64.06	5	5
SATAI	64.07	5	5
SAUBA	66.14	7	5
SAUCH	69.25	10	5
SAUGH	68.22	9	5
SAUNF	67.19	8	5
SAUNT	64.09	5	5
SAVEY	70.31	11	5
SAYAS	67.21	8	5
SAYEE	67.21	8	5
SAYNE	67.22	8	5
SAYST	67.23	8	5
SAZES	73.44	14	5
SCAIL	66.2	7	5
SCALL	66.21	7	5
SCAPI	68.28	9	5
SCATH	69.32	10	5
SCAUD	67.26	8	5
SCAUR	66.23	7	5
SCAWS	69.34	10	5
SCEAT	66.24	7	5
SCEND	67.28	8	5
SCHAV	72.46	13	5
SCHIF	72.47	13	5
SCIND	67.3	8	5
SCLIM	68.34	9	5
SCOBE	68.34	9	5
SCODY	70.42	11	5
SCOOG	67.32	8	5
SCOTE	66.29	7	5
SCOUG	67.33	8	5
SCOUP	68.37	9	5
SCOWP	71.48	12	5
SCRAB	68.38	9	5
SCRAE	66.32	7	5
SCRAW	69.43	10	5
SCROB	68.4	9	5
SCROG	67.37	8	5
SCROO	66.34	7	5
SCROW	69.45	10	5
SCUFT	69.46	10	5
SCULK	70.5	11	5
SCUTA	66.37	7	5
SCYES	69.48	10	5
SDAYN	68.45	9	5
SDEIN	65.35	6	5
SEAME	66.39	7	5
SEARE	64.33	5	5
SEAZE	73.64	14	5
SEDGY	69.51	10	5
SEELD	65.38	6	5
SEEPY	69.52	10	5
SEGOL	65.39	6	5
SEGOS	65.39	6	5
SEHRI	67.47	8	5
SEISE	64.37	5	5
SEISM	66.44	7	5
SEITY	67.48	8	5
SEKOS	68.52	9	5
SELKY	71.63	12	5
SEMAS	66.47	7	5
SEMEE	66.47	7	5
SEMIE	66.48	7	5
SENAS	64.42	5	5
SENES	64.42	5	5
SENVY	70.63	11	5
SEPAD	67.54	8	5
SEPIC	68.58	9	5
SERIC	66.51	7	5
SERIR	64.45	5	5
SESEY	67.56	8	5
SETAL	64.46	5	5
SETER	64.47	5	5
SEVIR	67.57	8	5
SEWAN	67.58	8	5
SEWAR	67.59	8	5
SEWEN	67.59	8	5
SEXER	71.74	12	5
SEXOR	71.74	12	5
SEYEN	67.61	8	5
SEZES	73.82	14	5
SHAKT	71.76	12	5
SHALM	69.69	10	5
SHCHI	72.8	13	5
SHEAL	67.64	8	5
SHEAS	67.64	8	5
SHEND	68.68	9	5
SHENT	67.65	8	5
SHIAI	67.66	8	5
SHILY	70.77	11	5
SHIRR	67.67	8	5
SHIST	67.68	8	5
SHLEP	69.75	10	5
SHLUB	69.76	10	5
SHMEK	73.9	14	5
SHMOE	69.77	10	5
SHOER	67.7	8	5
SHORL	67.71	8	5
SHOTE	67.72	8	5
SHOWD	71.86	12	5
SHRIS	67.73	8	5
SHROW	70.84	11	5
SHTAR	67.74	8	5
SHTIK	71.88	12	5
SHTUP	69.82	10	5
SHULN	67.75	8	5
SHWAS	70.86	11	5
SIBIA	66.73	7	5
SICES	66.74	7	5
SIDAS	65.71	6	5
SIDHA	68.82	9	5
SIELD	65.72	6	5
SIENT	64.69	5	5
SIETH	67.8	8	5
SIGRI	65.74	6	5
SIJOS	71.95	12	5
SIKAS	68.85	9	5
SIKER	68.86	9	5
SILED	65.76	6	5
SIMIS	66.8	7	5
SINED	65.77	6	5
SINHS	67.84	8	5
SINKY	71.99	12	5
SINSI	64.75	5	5
SIPED	67.86	8	5
SIRIH	67.87	8	5
SIROC	66.84	7	5
SIRRA	64.78	5	5
SISES	64.78	5	5
SITUP	66.86	7	5
SIXMO	74.1	14	5
SIZEL	74.11	14	5
SKAIL	68.94	9	5
SKART	68.95	9	5
SKATT	68.95	9	5
SKAWS	72.06	12	5
SKEAN	68.96	9	5
SKEAR	68.97	9	5
SKEED	70.01	10	5
SKEEF	72.08	12	5
SKEER	68.99	9	5
SKEEV	72.1	12	5
SKEGG	71.07	11	5
SKELF	72.11	12	5
SKELM	71.08	11	5
SKEOS	69.01	9	5
SKERM	71.09	11	5
SKIEY	72.13	12	5
SKIOS	69.03	9	5
SKIRR	69.04	9	5
SKIVY	75.25	15	5
SKLIM	71.12	11	5
SKOBE	71.12	11	5
SKODY	73.2	13	5
SKOFF	75.27	15	5
SKOSH	72.17	12	5
SKRAN	69.08	9	5
SKRIK	73.22	13	5
SKROO	69.09	9	5
SKYED	73.23	13	5
SKYER	72.2	12	5
SKYEY	75.31	15	5
SKYRE	72.21	12	5
SKYTE	72.22	12	5
SLAES	64.98	5	5
SLAID	66.02	6	5
SLART	64.99	5	5
SLAWS	68.1	8	5
SLEER	65.01	5	5
SLEYS	68.11	8	5
SLILY	68.12	8	5
SLIPE	67.09	7	5
SLIPT	67.1	7	5
SLISH	68.14	8	5
SLOID	66.07	6	5
SLOJD	73.32	13	5
SLOOM	67.12	7	5
SLOPY	70.23	10	5
SLORM	67.13	7	5
SLOVE	68.17	8	5
SLUBB	69.21	9	5
SLUED	66.11	6	5
SLUES	65.08	5	5
SLUIT	65.09	5	5
SLURB	67.16	7	5
SLUSE	65.1	5	5
SLYER	68.21	8	5
SLYPE	70.28	10	5
SMAAK	71.33	11	5
